VTD2016_x,ShapeSTLen,CountyFips,Jurisdicti,ElectionYe,Label,VTD,county_nam,county_fip,county_lat,county_lon,jurisdic_1,precinct,PRES16D,PRES16R,PRES16L,PRES16G,GOV18D,GOV18R,SOS18D,SOS18R,AG18D,AG18R,SEN18D,SEN18R,HDIST,SENDIST,CD,TOTPOP,NH_WHITE,NH_BLACK,NH_AMIN,NH_ASIAN,NH_NHPI,NH_OTHER,HISP,H_WHITE,H_BLACK,H_AMIN,H_ASIAN,H_NHPI,H_OTHER,VAP,HVAP,WVAP,BVAP,AMINVAP,ASIANVAP,NHPIVAP,OTHERVAP,2MOREVAP,NH_2MORE,H_2MORE
1554420000001,16098.765720854866,155,44200,2016,City of Laingsburg,P1554420000001,Shiawassee County,26155,42.951545,-84.14635200000001,SHIAWASSEE,LAINGSBURG CITY; 1,248,324,38,8,289,251,272,264,243,287,280,266,085,024,04,1283,1227,5,5,5,0,0,18,12,0,0,0,0,4,878,9,850,3,5,1,0,0,10,23,2
1633818000004,5975.859493479926,163,38180,2016,City of Highland Park,P1633818000004,Wayne County,26163,42.284664,-83.261953,WAYNE,HIGHLAND PARK CITY; 4,349,5,0,1,303,12,305,11,301,10,299,16,007,002,13,1270,24,1188,2,1,0,2,22,1,13,3,0,0,1,895,9,15,854,1,1,0,2,13,31,4
1632200003096,4492.577613895537,163,22000,2016,City of Detroit,P1632200003096,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 96,284,7,6,2,241,18,239,16,231,15,239,18,004,002,14,1235,304,812,4,31,0,4,12,5,7,0,0,0,0,782,4,189,534,0,22,0,0,33,68,0
0998412000009,19097.520689187702,099,84120,2016,Washington Township,P0998412000009,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,WASHINGTON TOWNSHIP; 9,205,617,25,3,242,499,223,494,183,498,232,508,036,008,10,1329,1256,6,2,39,0,0,14,13,0,0,0,0,0,956,9,910,5,2,23,0,0,7,12,1
1252738001001,7100.128864988226,125,27380,2016,City of Farmington,P1252738001001,Oakland County,26125,42.660452,-83.38421,OAKLAND,FARMINGTON CITY; Ward 1; Precinct 1,449,327,43,7,466,290,464,279,417,291,461,293,037,011,11,1295,1147,88,1,25,2,1,17,11,0,0,0,0,5,1004,11,899,70,1,15,2,0,6,14,1
1632200004112,4646.363522486523,163,22000,2016,City of Detroit,P1632200004112,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 112,265,6,2,2,220,13,220,13,223,10,216,13,002,001,13,1286,25,1209,13,4,0,5,5,1,2,0,0,0,1,908,3,13,861,10,4,0,2,15,25,1
1632200007365,6278.954442555934,163,22000,2016,City of Detroit,P1632200007365,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 365,304,3,5,0,246,11,247,4,235,7,244,9,009,003,13,1279,54,1184,2,0,0,0,15,1,10,0,0,0,2,931,10,45,854,2,0,0,0,20,24,2
1632200004056,4646.252835451453,163,22000,2016,City of Detroit,P1632200004056,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 56,344,9,0,0,286,8,285,10,280,5,287,13,002,002,13,1297,23,1250,2,2,0,2,4,1,1,0,0,0,0,967,3,23,923,2,2,0,2,12,14,2
1655088000001,16972.88701822388,165,50880,2016,City of Manton,P1655088000001,Wexford County,26165,44.331375,-85.57004599999999,WEXFORD,MANTON CITY; 1,132,304,27,5,162,245,140,232,125,244,155,246,102,035,04,1287,1220,7,9,0,0,1,30,19,0,2,0,0,4,901,12,864,7,4,0,0,1,13,20,5
1632200003193,4475.605625788597,163,22000,2016,City of Detroit,P1632200003193,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 193,386,13,2,0,326,8,315,9,301,10,314,15,003,004,14,1285,51,1200,0,0,1,0,6,0,3,1,0,0,1,906,4,50,835,0,0,1,0,16,27,1
1617194000002,39729.83605042868,161,71940,2016,Scio Township,P1617194000002,Washtenaw County,26161,42.252327,-83.844634,WASHTENAW,SCIO TOWNSHIP; 2,454,341,47,5,484,320,478,309,453,324,484,326,052,022,07,1282,1227,8,2,14,0,0,20,9,0,0,0,0,4,1022,14,984,6,2,11,0,0,5,11,7
0252470000001,53832.62299075901,025,24700,2016,Eckford Township,P0252470000001,Calhoun County,26025,42.24299,-85.012385,CALHOUN,ECKFORD TOWNSHIP; 1,150,557,26,2,166,436,157,431,138,437,179,430,063,019,03,1303,1252,4,4,10,0,0,22,17,0,1,0,0,2,993,15,965,0,1,4,0,0,8,11,2
0495616000009,23394.270617397302,049,56160,2016,Mundy Township,P0495616000009,Genesee County,26049,43.021077000000005,-83.706372,GENESEE,MUNDY TOWNSHIP; 9,222,440,21,7,241,342,246,327,205,347,235,347,050,014,05,1298,1239,8,4,1,1,1,25,16,0,0,0,0,9,966,18,928,4,4,0,1,1,10,19,0
0491206000009,17486.186951497373,049,12060,2016,City of Burton,P0491206000009,Genesee County,26049,43.021077000000005,-83.706372,GENESEE,BURTON CITY; 9,280,344,19,12,288,246,275,240,245,267,263,270,050,027,05,1302,1222,9,6,5,0,0,50,36,0,1,0,0,8,1010,30,963,3,5,4,0,0,5,10,5
0674992000001,34437.27144902255,067,49920,2016,Lyons Township,P0674992000001,Ionia County,26067,42.94465,-85.073766,IONIA,LYONS TOWNSHIP; 1,176,343,25,5,225,250,202,246,171,273,198,281,087,019,03,1287,1204,4,2,2,0,0,49,28,0,4,0,0,12,983,27,936,3,2,2,0,0,13,26,5
1632200002205,4527.642488879057,163,22000,2016,City of Detroit,P1632200002205,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 205,227,9,1,5,195,6,194,5,186,6,190,8,003,004,14,1280,113,1069,19,8,0,0,41,5,26,0,0,0,4,879,19,93,724,12,8,0,0,23,30,6
0491988000004,8398.139864046978,049,19880,2016,City of Davison,P0491988000004,Genesee County,26049,43.021077000000005,-83.706372,GENESEE,DAVISON CITY; 4,311,336,28,11,311,259,297,252,266,268,295,277,048,014,05,1288,1210,10,2,4,0,4,33,22,1,0,1,0,4,982,19,944,6,1,4,0,1,7,25,5
0511144000001,53549.55410487162,051,11440,2016,Buckeye Township,P0511144000001,Gladwin County,26051,43.98975,-84.389816,GLADWIN,BUCKEYE TOWNSHIP; 1,135,441,20,2,151,309,146,312,109,281,137,330,097,036,04,1308,1275,2,3,6,0,0,13,7,0,0,0,1,3,1014,6,996,1,3,3,0,0,5,9,2
0933186000002,20888.87581774928,093,31860,2016,Genoa Township,P0933186000002,Livingston County,26093,42.602532000000004,-83.91171800000001,LIVINGSTON,GENOA TOWNSHIP; 2,189,362,26,5,206,287,214,267,184,288,201,293,042,022,08,1284,1199,13,11,2,0,0,39,22,0,0,0,0,8,935,21,889,9,8,2,0,0,6,20,9
1257492000007,8842.16126028281,125,74920,2016,Township of Southfield,P1257492000007,Oakland County,26125,42.660452,-83.38421,OAKLAND,SOUTHFIELD TOWNSHIP; 7,445,393,31,4,442,367,428,360,386,381,430,380,035,012,09,1309,1216,32,0,27,0,0,24,22,0,1,0,0,0,1001,13,935,28,0,21,0,0,4,10,1
1632200007366,4335.128582652741,163,22000,2016,City of Detroit,P1632200007366,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 366,326,6,0,1,271,8,274,7,267,7,271,10,009,003,13,1295,43,1219,5,1,0,0,3,0,3,0,0,0,0,915,1,37,861,3,1,0,0,12,24,0
1632474000006,4644.238036008351,163,24740,2016,City of Ecorse,P1632474000006,Wayne County,26163,42.284664,-83.261953,WAYNE,ECORSE CITY; 6,689,17,3,6,514,12,510,12,491,12,502,18,006,001,13,1297,13,1241,1,0,0,1,25,6,4,1,0,0,7,1007,13,12,969,1,0,0,0,12,16,7
1272794000001,53422.12974070321,127,27940,2016,Ferry Township,P1272794000001,Oceana County,26127,43.647255,-86.807575,OCEANA,FERRY TOWNSHIP; 1,164,357,20,7,175,299,158,287,132,292,156,303,100,034,02,1292,1149,1,24,6,0,0,88,52,0,5,0,0,24,990,44,901,1,22,6,0,0,16,24,7
0331954000001,74630.5348774916,033,19540,2016,Dafter Township,P0331954000001,Chippewa County,26033,46.321819,-84.52063000000001,CHIPPEWA,DAFTER TOWNSHIP; 1,137,436,21,10,179,330,158,333,133,352,177,339,107,037,01,1263,1037,3,164,0,0,0,1,0,0,1,0,0,0,974,1,828,2,114,0,0,0,29,58,0
1533794000001,256522.42115889123,153,37940,2016,Hiawatha Township,P1533794000001,Schoolcraft County,26153,46.021122,-86.197029,SCHOOLCRAFT,HIAWATHA TOWNSHIP; 1,270,479,29,4,315,431,291,432,276,435,325,426,109,038,01,1302,1173,3,87,3,0,3,6,3,0,2,0,0,0,1098,2,1008,3,67,0,0,1,17,27,1
0997646000009,4179.177548240741,099,76460,2016,City of Sterling Heights,P0997646000009,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,STERLING HEIGHTS CITY; 9,264,366,22,9,274,262,276,244,229,274,267,267,025,010,09,1296,1027,128,5,68,1,3,32,26,0,1,0,0,3,1029,22,830,100,2,52,1,3,19,32,2
1518444000001,61227.82001124973,151,84440,2016,Watertown Township,P1518444000001,Sanilac County,26151,43.449155,-82.642815,SANILAC,WATERTOWN TOWNSHIP; 1,146,475,19,1,149,364,143,362,126,359,146,375,083,025,10,1320,1271,5,1,8,0,0,27,18,0,0,0,0,7,1008,15,980,4,1,5,0,0,3,8,2
1632200001299,5662.302870571447,163,22000,2016,City of Detroit,P1632200001299,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 299,237,6,0,0,239,10,237,7,239,5,237,9,008,005,13,1291,56,1167,10,1,0,4,20,3,14,0,0,0,1,906,12,52,820,7,1,0,2,12,33,2
1632836000005,14320.029585548691,163,28360,2016,City of Flat Rock,P1632836000005,Wayne County,26163,42.284664,-83.261953,WAYNE,FLAT ROCK CITY; 5,341,484,36,6,398,395,392,394,344,408,366,439,017,006,12,1301,1194,32,0,7,0,1,42,35,0,0,0,0,3,954,29,877,27,0,6,0,1,14,25,4
1131244000001,53741.9316516319,113,12440,2016,Caldwell Township,P1131244000001,Missaukee County,26113,44.325424,-85.085471,MISSAUKEE,CALDWELL TOWNSHIP; 1,95,469,22,2,121,400,115,399,93,416,126,405,103,035,04,1317,1262,9,8,0,0,0,24,18,0,1,0,0,3,1005,17,972,4,4,0,0,0,8,14,2
1633552000001,12285.289461403727,163,35520,2016,City of Grosse Pointe Farms,P1633552000001,Wayne County,26163,42.284664,-83.261953,WAYNE,GROSSE POINTE FARMS CITY; 1,350,543,32,12,354,543,338,550,285,564,322,582,002,002,14,1327,1279,14,0,12,0,0,18,15,0,0,0,0,2,1043,13,1008,9,0,9,0,0,4,4,1
1256490000001,6284.144993904615,125,64900,2016,City of Pleasant Ridge,P1256490000001,Oakland County,26125,42.660452,-83.38421,OAKLAND,PLEASANT RIDGE CITY; 1,690,211,32,15,715,198,697,196,650,202,705,212,027,011,09,1314,1245,11,1,18,0,2,20,14,1,0,0,0,2,1045,18,998,8,1,13,0,1,6,17,3
1631312000039,10864.771304020318,163,13120,2016,Canton Township,P1631312000039,Wayne County,26163,42.284664,-83.261953,WAYNE,CANTON TOWNSHIP; 39,444,391,20,11,487,373,488,368,461,371,486,381,021,007,11,1305,1006,73,0,153,0,9,35,32,0,0,1,0,2,886,18,698,54,0,95,0,2,19,29,0
1636508000002,15952.751273720582,163,65080,2016,Plymouth Township,P1636508000002,Wayne County,26163,42.284664,-83.261953,WAYNE,PLYMOUTH TOWNSHIP; 2,369,426,34,11,443,404,436,409,394,431,447,427,020,007,11,1316,1187,23,7,38,0,1,45,30,0,0,0,0,12,1130,28,1029,21,7,34,0,1,10,15,3
0492902000011,23081.200505346962,049,29020,2016,Flint Township,P0492902000011,Genesee County,26049,43.021077000000005,-83.706372,GENESEE,FLINT TOWNSHIP; 11,372,198,10,4,362,134,363,130,326,153,357,137,049,027,05,1301,968,250,3,10,0,2,44,24,1,0,0,0,13,1042,25,808,184,3,10,0,0,12,24,6
0176416000001,10747.68044880736,017,64160,2016,City of Pinconning,P0176416000001,Bay County,26017,43.699711,-83.978701,BAY,PINCONNING CITY; 1,198,280,21,4,235,185,223,196,208,200,220,215,098,031,05,1307,1225,9,1,4,0,0,47,36,0,1,0,0,4,975,30,922,5,0,2,0,0,16,21,6
1254000000004,4481.740684563842,125,40000,2016,City of Huntington Woods,P1254000000004,Oakland County,26125,42.660452,-83.38421,OAKLAND,HUNTINGTON WOODS CITY; 4,663,125,24,5,646,131,645,128,622,125,646,137,027,011,09,1315,1250,12,7,10,0,2,22,14,0,0,0,0,4,964,10,931,8,3,5,0,2,5,12,4
1632200002290,4083.320477917236,163,22000,2016,City of Detroit,P1632200002290,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 290,247,2,2,0,248,6,243,3,239,5,243,8,010,005,13,1297,11,1226,9,2,0,0,12,5,7,0,0,0,0,873,9,11,819,8,2,0,0,24,37,0
1618914002003,4898.5230568466295,161,89140,2016,City of Ypsilanti,P1618914002003,Washtenaw County,26161,42.252327,-83.844634,WASHTENAW,YPSILANTI CITY; Ward 2; Precinct 3,639,110,15,13,651,87,647,85,619,92,640,94,054,018,12,1289,1046,107,3,26,0,1,70,43,5,0,0,0,15,1056,45,891,75,3,24,0,1,17,36,7
1632200007373,4113.548463907327,163,22000,2016,City of Detroit,P1632200007373,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 373,397,4,5,5,378,15,386,10,369,12,378,15,009,003,13,1305,16,1249,6,2,0,3,6,1,2,0,0,0,0,993,6,16,947,4,2,0,3,15,23,3
1632200001284,6314.515884816006,163,22000,2016,City of Detroit,P1632200001284,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 284,436,14,1,2,491,13,483,15,480,9,480,19,008,005,13,1309,18,1254,2,1,0,0,12,1,7,0,0,0,0,975,6,18,938,1,1,0,0,11,22,4
0492920000001,9093.609403331044,049,29200,2016,City of Flushing,P0492920000001,Genesee County,26049,43.021077000000005,-83.706372,GENESEE,FLUSHING CITY; 1,335,351,24,12,372,291,347,295,310,318,337,316,049,032,05,1326,1262,15,8,4,0,0,30,20,0,0,0,0,6,1047,21,1003,10,4,3,0,0,6,7,4
1256903502007,5645.309651228192,125,69035,2016,City of Rochester Hills,P1256903502007,Oakland County,26125,42.660452,-83.38421,OAKLAND,ROCHESTER HILLS CITY; Ward 1; Precinct 7,346,385,29,10,402,364,392,359,358,379,392,378,045,013,08,1314,1080,49,3,105,0,4,50,37,0,0,0,0,11,1014,32,851,38,3,74,0,4,12,23,2
1572538000001,53094.12360531901,157,25380,2016,Ellington Township,P1572538000001,Tuscola County,26157,43.487902000000005,-83.43661800000001,TUSCOLA,ELLINGTON TOWNSHIP; 1,173,462,23,7,202,359,181,356,159,363,197,359,084,031,10,1332,1285,0,1,0,1,0,35,27,0,1,0,0,7,1040,21,1011,0,1,0,1,0,6,10,0
1511118000001,14568.968902807525,151,11180,2016,City of Brown City,P1511118000001,Sanilac County,26151,43.449155,-82.642815,SANILAC,BROWN CITY; 1,114,365,20,6,0,268,139,265,0,272,0,0,083,025,10,1316,1260,1,2,1,0,0,30,19,0,0,0,0,7,951,21,922,1,2,1,0,0,4,22,4
1015100000001,54157.848332536545,101,51000,2016,Maple Grove Township,P1015100000001,Manistee County,26101,44.350384999999996,-86.602967,MANISTEE,MAPLE GROVE TOWNSHIP; 1,202,356,23,5,241,306,234,299,209,299,227,317,101,035,01,1316,1224,1,16,2,0,3,46,28,0,5,1,0,10,1013,21,958,1,13,2,0,3,15,24,2
1632200007395,4376.732239278083,163,22000,2016,City of Detroit,P1632200007395,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 395,369,4,3,4,302,8,309,9,301,9,303,15,007,003,13,1336,6,1306,3,0,0,0,13,5,5,0,0,0,3,979,12,6,950,3,0,0,0,8,8,0
1555740000001,52682.36790182924,155,57400,2016,New Haven Township,P1555740000001,Shiawassee County,26155,42.951545,-84.14635200000001,SHIAWASSEE,NEW HAVEN TOWNSHIP; 1,250,443,42,6,290,345,285,335,234,374,278,358,085,024,04,1329,1299,0,4,1,0,1,12,9,0,0,1,0,1,1049,9,1030,0,4,0,0,1,5,12,1
1637496000011,3594.86174398772,163,74960,2016,City of Southgate,P1637496000011,Wayne County,26163,42.284664,-83.261953,WAYNE,SOUTHGATE CITY; 11,284,286,36,8,316,208,306,202,290,205,317,209,013,004,12,1322,1212,31,5,6,0,1,48,28,0,0,1,0,13,1025,33,951,22,5,2,0,1,11,19,6
1016076000001,45216.74481663654,101,60760,2016,Onekama Township,P1016076000001,Manistee County,26101,44.350384999999996,-86.602967,MANISTEE,ONEKAMA TOWNSHIP; 1,377,507,24,12,415,451,395,462,344,492,413,466,101,035,01,1329,1278,1,11,7,0,0,15,10,0,2,0,0,3,1126,11,1094,1,9,4,0,0,7,17,0
1638600000040,8529.573839147271,163,86000,2016,City of Westland,P1638600000040,Wayne County,26163,42.284664,-83.261953,WAYNE,WESTLAND CITY; 40,234,248,33,5,292,129,299,114,277,127,289,129,016,006,13,1320,1056,100,3,93,0,0,47,27,8,0,1,0,8,1053,30,862,79,3,66,0,0,13,21,3
0315610000001,54780.48664848295,031,56100,2016,Mullett Township,P0315610000001,Cheboygan County,26031,45.47612,-84.495271,CHEBOYGAN,MULLETT TOWNSHIP; 1,230,481,22,5,261,426,232,419,221,417,249,431,106,037,01,1312,1207,6,58,0,0,0,9,3,0,5,0,0,0,1080,6,1008,5,35,0,0,0,26,32,1
0598830000001,47591.4534912249,059,88300,2016,Woodbridge Township,P0598830000001,Hillsdale County,26059,41.927461,-84.637479,HILLSDALE,WOODBRIDGE TOWNSHIP; 1,65,344,14,2,73,264,69,255,70,263,69,267,058,016,07,1325,1282,0,4,2,0,0,14,7,0,0,0,0,7,898,8,874,0,2,2,0,0,12,23,0
1254000000005,3799.519395490168,125,40000,2016,City of Huntington Woods,P1254000000005,Oakland County,26125,42.660452,-83.38421,OAKLAND,HUNTINGTON WOODS CITY; 5,633,161,33,6,640,149,630,155,602,163,638,158,027,011,09,1335,1267,19,0,14,0,4,21,18,1,0,0,0,0,974,13,935,13,0,9,0,1,3,10,2
0736930000001,53148.03952452695,073,69300,2016,Rolland Township,P0736930000001,Isabella County,26073,43.645233000000005,-84.839424,ISABELLA,ROLLAND TOWNSHIP; 1,196,320,22,3,206,261,201,250,182,262,213,255,099,033,04,1305,1223,10,9,4,0,0,22,16,0,0,0,0,3,951,16,897,10,7,4,0,0,17,37,3
1051002000001,53607.16161150452,105,10020,2016,Branch Township,P1051002000001,Mason County,26105,43.996635999999995,-86.750814,MASON,BRANCH TOWNSHIP; 1,185,337,27,12,209,281,185,282,172,291,207,293,101,035,02,1328,1266,7,7,1,0,0,36,16,2,0,0,0,6,1017,21,985,4,5,1,0,0,1,11,12
1632200002259,3386.335125712575,163,22000,2016,City of Detroit,P1632200002259,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 259,436,12,3,6,520,13,512,10,503,10,510,17,007,004,14,1326,11,1286,1,1,0,1,6,0,2,1,0,0,0,992,6,10,959,1,1,0,1,14,20,3
0476382001001,8253.338509858424,047,63820,2016,City of Petoskey,P0476382001001,Emmet County,26047,45.590094,-84.986822,EMMET,PETOSKEY CITY; 1,362,273,30,18,402,254,367,277,355,279,373,281,107,037,01,1326,1221,8,58,5,0,0,12,8,0,0,0,0,0,1062,8,986,7,42,5,0,0,14,22,4
0696134000003,53521.802004531724,069,61340,2016,Oscoda Township,P0696134000003,Iosco County,26069,44.329482,-82.84944399999999,IOSCO,OSCODA TOWNSHIP; 3,330,572,19,14,325,460,308,453,293,466,327,460,106,036,05,1334,1280,1,8,5,0,0,22,15,0,1,0,0,6,1124,16,1085,1,6,4,0,0,12,18,0
1632200006478,3223.9789185691734,163,22000,2016,City of Detroit,P1632200006478,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 478,82,17,0,3,57,10,57,11,54,12,57,10,005,002,13,1300,193,204,5,4,0,1,872,415,28,9,0,4,393,808,508,164,119,3,2,0,0,12,21,23
0230580000001,52100.15325917163,023,05800,2016,Batavia Township,P0230580000001,Branch County,26023,41.918455,-85.066885,BRANCH,BATAVIA TOWNSHIP; 1,140,413,16,6,137,337,126,341,107,358,138,342,058,016,07,1339,1268,4,5,3,1,0,45,19,0,0,0,0,25,1046,22,1005,3,4,3,1,0,8,13,1
0813402000007,9859.256323279282,081,34020,2016,Grand Rapids Township,P0813402000007,Kent County,26081,43.032497,-85.547446,KENT,GRAND RAPIDS TOWNSHIP; 7,298,396,20,7,311,339,308,331,267,353,304,349,073,029,03,1315,1188,9,6,29,1,1,48,30,0,0,0,0,16,993,32,911,6,2,20,1,1,20,33,2
0475034000001,54574.87868284859,047,50340,2016,McKinley Township,P0475034000001,Emmet County,26047,45.590094,-84.986822,EMMET,MCKINLEY TOWNSHIP; 1,142,354,23,5,165,296,138,302,130,301,160,307,107,037,01,1297,1126,2,78,17,0,0,23,15,0,3,0,0,2,933,11,823,2,55,16,0,0,26,51,3
1597498001001,12825.485091806753,159,74980,2016,City of South Haven,P1597498001001,Van Buren County,26159,42.28215,-86.306076,VAN BUREN,SOUTH HAVEN CITY; Ward 1; Precinct 1,372,238,32,13,368,232,355,242,328,250,355,243,066,026,06,1312,916,306,9,2,1,0,45,27,5,0,0,0,4,1012,17,764,215,5,2,1,0,8,33,9
1331168000001,54918.237108377965,133,11680,2016,Burdell Township,P1331168000001,Osceola County,26133,43.997552,-85.322283,OSCEOLA,BURDELL TOWNSHIP; 1,158,453,29,3,188,361,162,376,137,386,180,376,102,035,04,1331,1260,1,12,5,0,0,30,19,0,4,0,0,5,1005,13,964,0,7,5,0,0,16,23,2
1632200002260,3406.8619186516285,163,22000,2016,City of Detroit,P1632200002260,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 260,413,12,1,5,469,12,464,10,453,13,466,21,007,004,14,1348,6,1311,2,1,0,0,24,1,18,0,0,0,1,1040,13,5,1017,2,1,0,0,2,4,4
0393048000001,81803.58891271698,039,30480,2016,Frederic Township,P0393048000001,Crawford County,26039,44.680175,-84.611343,CRAWFORD,FREDERIC TOWNSHIP; 1,199,431,15,7,219,370,207,382,184,378,214,388,103,035,01,1341,1300,2,11,1,0,0,14,7,0,2,0,0,2,1060,10,1030,1,11,1,0,0,7,13,3
1053622000001,53109.574454992144,105,36220,2016,Hamlin Township,P1053622000001,Mason County,26105,43.996635999999995,-86.750814,MASON,HAMLIN TOWNSHIP; 1,297,435,27,5,305,426,292,431,281,428,310,440,101,035,01,1335,1272,8,5,4,0,0,35,21,0,0,0,0,4,1110,20,1073,4,5,2,0,0,6,11,10
1637900000020,9902.274751180803,163,79000,2016,City of Taylor,P1637900000020,Wayne County,26163,42.284664,-83.261953,WAYNE,TAYLOR CITY; 20,293,379,19,7,328,263,329,253,295,262,327,275,012,006,12,1329,1146,55,8,26,0,3,70,53,0,0,0,0,13,1104,45,982,36,8,21,0,2,10,21,4
1632200007401,7980.5851507971975,163,22000,2016,City of Detroit,P1632200007401,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 401,322,5,0,1,326,7,325,4,313,6,318,9,005,003,13,1341,11,1286,9,0,0,0,19,5,12,0,0,0,2,993,12,11,950,9,0,0,0,11,16,0
1218698000001,41253.829374536705,121,86980,2016,White River Township,P1218698000001,Muskegon County,26121,43.289258000000004,-86.751892,MUSKEGON,WHITEHALL TOWNSHIP; 1,382,518,33,9,349,413,348,400,315,416,362,414,091,034,02,1335,1261,12,9,0,0,0,37,14,0,3,0,0,13,1051,19,1009,8,8,0,0,0,7,16,7
0013688000001,55269.13213158096,001,36880,2016,Harrisville Township,P0013688000001,Alcona County,26001,44.682534999999994,-82.834078,ALCONA,HARRISVILLE TOWNSHIP; 1,216,541,21,6,235,450,198,475,188,479,221,469,106,036,01,1348,1295,3,19,6,1,0,13,11,0,1,0,0,1,1142,8,1109,1,12,5,1,0,6,11,0
1632200005444,3971.8973897494943,163,22000,2016,City of Detroit,P1632200005444,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 444,304,3,3,2,308,9,309,6,294,8,306,15,004,004,13,1362,27,1282,5,1,0,4,22,1,16,0,0,0,1,1061,13,23,998,5,1,0,4,17,21,4
0231088000001,62540.657093820206,023,10880,2016,Bronson Township,P0231088000001,Branch County,26023,41.918455,-85.066885,BRANCH,BRONSON TOWNSHIP; 1,135,431,18,2,172,327,157,321,140,335,148,344,058,016,07,1349,1223,8,7,2,0,0,102,72,0,0,0,0,26,992,49,928,6,3,2,0,0,4,7,4
1632200004050,3641.607639487169,163,22000,2016,City of Detroit,P1632200004050,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 50,268,1,4,2,290,6,292,5,288,3,293,6,001,002,14,1343,37,1286,1,0,0,0,2,1,0,0,0,0,0,942,1,34,899,0,0,0,0,8,17,1
1630138000012,5314.003857311795,163,01380,2016,City of Allen Park,P1630138000012,Wayne County,26163,42.284664,-83.261953,WAYNE,ALLEN PARK CITY; 12,380,368,32,3,383,256,362,259,322,278,349,291,013,004,12,1346,1146,47,6,18,0,0,106,79,0,0,1,0,22,1092,66,954,41,4,15,0,0,12,23,4
1371484000001,107668.38435826756,137,14840,2016,Charlton Township,P1371484000001,Otsego County,26137,45.021786999999996,-84.576603,OTSEGO,CHARLTON TOWNSHIP; 1,216,542,29,8,237,476,213,477,195,490,240,468,105,036,01,1354,1324,4,5,3,0,0,6,6,0,0,0,0,0,1113,4,1092,4,5,2,0,0,6,12,0
1633542000005,33208.66625657024,163,35420,2016,Grosse Ile Township,P1633542000005,Wayne County,26163,42.284664,-83.261953,WAYNE,GROSSE ILE TOWNSHIP; 5,303,596,40,5,349,551,325,561,286,572,325,587,023,001,12,1358,1287,1,6,21,0,0,40,33,0,1,0,0,2,1097,22,1049,1,4,18,0,0,3,3,4
1293830000001,54162.21745648332,129,38300,2016,Hill Township,P1293830000001,Ogemaw County,26129,44.33328,-84.128073,OGEMAW,HILL TOWNSHIP; 1,269,496,22,2,289,427,287,395,249,429,307,407,103,035,04,1361,1338,0,5,3,0,0,9,6,0,0,0,0,3,1173,7,1153,0,5,3,0,0,5,6,0
1632200005439,4933.674537751029,163,22000,2016,City of Detroit,P1632200005439,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 439,276,4,1,3,262,8,257,10,245,6,257,12,005,002,13,1328,30,1267,3,0,0,1,7,0,3,1,0,0,1,990,6,28,936,2,0,0,1,17,20,2
1632200007427,3786.3186813857988,163,22000,2016,City of Detroit,P1632200007427,Wayne County,26163,42.284664,-83.261953,WAYNE,DETROIT CITY; 427,399,15,1,3,407,13,410,5,384,16,393,21,005,004,13,1334,16,1276,1,3,0,5,5,0,2,0,0,0,0,1025,4,15,980,1,3,0,1,21,28,3
0997076000014,4427.344567154311,099,70760,2016,City of St Clair Shores,P0997076000014,Macomb County,26099,42.671493,-82.91085600000001,MACOMB,ST. CLAIR SHORES CITY; 14,285,389,27,5,309,298,313,293,277,296,295,324,018,008,09,1343,1250,34,5,11,0,1,18,13,0,2,0,0,3,1052,13,1001,16,2,10,0,0,10,24,0
